value_wrist,value_elbow,timestamp
809.0,0.0,12:08:13.533106
809.0,0.0,12:08:13.534289
809.0,0.0,12:08:13.535472
809.0,0.0,12:08:13.536675
809.0,0.0,12:08:13.537853
809.0,0.0,12:08:13.539030
809.0,0.0,12:08:13.540209
809.0,0.0,12:08:13.541388
809.0,0.0,12:08:13.542569
809.0,0.0,12:08:13.543751
809.0,0.0,12:08:13.544929
809.0,0.0,12:08:13.546141
809.0,0.0,12:08:13.547324
809.0,0.0,12:08:13.548504
809.0,0.0,12:08:13.549685
809.0,0.0,12:08:13.550863
809.0,0.0,12:08:13.552043
809.0,0.0,12:08:13.553222
809.0,0.0,12:08:13.554400
809.0,0.0,12:08:13.555656
809.0,0.0,12:08:13.556849
809.0,0.0,12:08:13.558030
809.0,0.0,12:08:13.559210
809.0,0.0,12:08:13.560388
809.0,0.0,12:08:13.561568
809.0,0.0,12:08:13.562747
809.0,0.0,12:08:13.563924
809.0,0.0,12:08:13.565101
809.0,0.0,12:08:13.566292
809.0,0.0,12:08:13.567473
809.0,0.0,12:08:13.568656
809.0,0.0,12:08:13.569835
809.0,0.0,12:08:13.571016
809.0,0.0,12:08:13.572193
809.0,0.0,12:08:13.573374
809.0,0.0,12:08:13.574548
809.0,0.0,12:08:13.575853
809.0,0.0,12:08:13.577042
809.0,0.0,12:08:13.578226
809.0,0.0,12:08:13.579404
809.0,0.0,12:08:13.580580
809.0,0.0,12:08:13.581757
809.0,0.0,12:08:13.582933
809.0,0.0,12:08:13.584110
809.0,0.0,12:08:13.585285
809.0,0.0,12:08:13.586489
809.0,0.0,12:08:13.587675
809.0,0.0,12:08:13.588858
809.0,0.0,12:08:13.590039
809.0,0.0,12:08:13.591216
809.0,0.0,12:08:13.592393
809.0,0.0,12:08:13.593569
809.0,0.0,12:08:13.594745
809.0,0.0,12:08:13.595938
809.0,0.0,12:08:13.597122
809.0,0.0,12:08:13.598301
809.0,0.0,12:08:13.599480
809.0,0.0,12:08:13.600655
809.0,0.0,12:08:13.601825
809.0,0.0,12:08:13.602998
809.0,0.0,12:08:13.604174
809.0,0.0,12:08:13.605350
809.0,0.0,12:08:13.606545
809.0,0.0,12:08:13.607727
809.0,0.0,12:08:13.608907
809.0,0.0,12:08:13.610084
809.0,0.0,12:08:13.611254
809.0,0.0,12:08:13.612432
809.0,0.0,12:08:13.613611
809.0,0.0,12:08:13.614788
809.0,0.0,12:08:13.615987
809.0,0.0,12:08:13.617169
809.0,0.0,12:08:13.618348
809.0,0.0,12:08:13.619523
809.0,0.0,12:08:13.620697
809.0,0.0,12:08:13.621875
809.0,0.0,12:08:13.623054
809.0,0.0,12:08:13.624232
809.0,0.0,12:08:13.625411
809.0,0.0,12:08:13.626603
809.0,0.0,12:08:13.627782
809.0,0.0,12:08:13.628960
809.0,0.0,12:08:13.630138
809.0,0.0,12:08:13.631347
809.0,0.0,12:08:13.632530
809.0,0.0,12:08:13.633707
809.0,0.0,12:08:13.634886
809.0,0.0,12:08:13.636131
809.0,0.0,12:08:13.637313
809.0,0.0,12:08:13.638492
809.0,0.0,12:08:13.639671
809.0,0.0,12:08:13.640851
809.0,0.0,12:08:13.642031
809.0,0.0,12:08:13.643209
809.0,0.0,12:08:13.644383
809.0,0.0,12:08:13.645584
809.0,0.0,12:08:13.646783
809.0,0.0,12:08:13.647961
809.0,0.0,12:08:13.649143
809.0,0.0,12:08:13.650324
809.0,0.0,12:08:13.651501
809.0,0.0,12:08:13.652678
809.0,0.0,12:08:13.653853
809.0,0.0,12:08:13.655029
809.0,0.0,12:08:13.656333
809.0,0.0,12:08:13.657522
809.0,0.0,12:08:13.658705
809.0,0.0,12:08:13.659887
809.0,0.0,12:08:13.661064
809.0,0.0,12:08:13.662235
809.0,0.0,12:08:13.663410
809.0,0.0,12:08:13.664588
809.0,0.0,12:08:13.665804
809.0,0.0,12:08:13.666993
809.0,0.0,12:08:13.668174
809.0,0.0,12:08:13.669353
809.0,0.0,12:08:13.670532
809.0,0.0,12:08:13.671709
809.0,0.0,12:08:13.672887
809.0,0.0,12:08:13.674067
809.0,0.0,12:08:13.675246
809.0,0.0,12:08:13.676521
809.0,0.0,12:08:13.677709
809.0,0.0,12:08:13.678889
809.0,0.0,12:08:13.680066
809.0,0.0,12:08:13.681241
809.0,0.0,12:08:13.682419
809.0,0.0,12:08:13.683599
809.0,0.0,12:08:13.684780
809.0,0.0,12:08:13.685976
809.0,0.0,12:08:13.687164
809.0,0.0,12:08:13.688348
809.0,0.0,12:08:13.689525
809.0,0.0,12:08:13.690702
809.0,0.0,12:08:13.691879
809.0,0.0,12:08:13.693058
809.0,0.0,12:08:13.694241
809.0,0.0,12:08:13.695420
809.0,0.0,12:08:13.696620
809.0,0.0,12:08:13.697802
809.0,0.0,12:08:13.698982
809.0,0.0,12:08:13.700159
809.0,0.0,12:08:13.701338
809.0,0.0,12:08:13.702518
809.0,0.0,12:08:13.703697
809.0,0.0,12:08:13.704874
809.0,0.0,12:08:13.706091
809.0,0.0,12:08:13.707275
809.0,0.0,12:08:13.708451
809.0,0.0,12:08:13.709628
809.0,0.0,12:08:13.710809
809.0,0.0,12:08:13.711990
809.0,0.0,12:08:13.713171
809.0,0.0,12:08:13.714349
809.0,0.0,12:08:13.715523
809.0,0.0,12:08:13.716868
809.0,0.0,12:08:13.718059
809.0,0.0,12:08:13.719240
809.0,0.0,12:08:13.720425
809.0,0.0,12:08:13.721608
809.0,0.0,12:08:13.722786
809.0,0.0,12:08:13.723966
809.0,0.0,12:08:13.725145
809.0,0.0,12:08:13.726337
809.0,0.0,12:08:13.727518
809.0,0.0,12:08:13.728699
809.0,0.0,12:08:13.729882
809.0,0.0,12:08:13.731060
809.0,0.0,12:08:13.732238
809.0,0.0,12:08:13.733417
809.0,0.0,12:08:13.734596
809.0,0.0,12:08:13.735888
809.0,0.0,12:08:13.737078
809.0,0.0,12:08:13.738258
809.0,0.0,12:08:13.739439
809.0,0.0,12:08:13.740617
809.0,0.0,12:08:13.741796
809.0,0.0,12:08:13.742976
809.0,0.0,12:08:13.744151
809.0,0.0,12:08:13.745326
809.0,0.0,12:08:13.746520
809.0,0.0,12:08:13.747707
809.0,0.0,12:08:13.748888
809.0,0.0,12:08:13.750067
809.0,0.0,12:08:13.751245
809.0,0.0,12:08:13.752421
809.0,0.0,12:08:13.753595
809.0,0.0,12:08:13.754773
809.0,0.0,12:08:13.755969
809.0,0.0,12:08:13.757156
